tier,task,variant,seed,run_id,metric,value,unit,config,checkpoint_id,sigma_value,hutchinson_M,same_chi2_decile_id,is_chi2_opt,is_utility_opt,metric_scope
chi2_demarcation,T2_four_well,sigma_sweep,R001,chi2_demarcation__T2_four_well__sigma_sweep__R001,is_chi2_opt,0,indicator,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_08,0.35,,D02,FALSE,TRUE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R001,chi2_demarcation__T2_four_well__sigma_sweep__R001,is_chi2_opt,0,indicator,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_09,0.45,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R001,chi2_demarcation__T2_four_well__sigma_sweep__R001,is_chi2_opt,0,indicator,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_10,0.6,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R001,chi2_demarcation__T2_four_well__sigma_sweep__R001,is_utility_opt,0,indicator,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_01,0,,D10,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R001,chi2_demarcation__T2_four_well__sigma_sweep__R001,is_utility_opt,0,indicator,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_02,0.05,,D09,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R001,chi2_demarcation__T2_four_well__sigma_sweep__R001,is_utility_opt,0,indicator,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_03,0.1,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R001,chi2_demarcation__T2_four_well__sigma_sweep__R001,is_utility_opt,0,indicator,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_04,0.15,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R001,chi2_demarcation__T2_four_well__sigma_sweep__R001,is_utility_opt,0,indicator,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_05,0.2,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R001,chi2_demarcation__T2_four_well__sigma_sweep__R001,is_utility_opt,0,indicator,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_06,0.25,,D02,TRUE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R001,chi2_demarcation__T2_four_well__sigma_sweep__R001,is_utility_opt,0,indicator,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_07,0.3,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R001,chi2_demarcation__T2_four_well__sigma_sweep__R001,is_utility_opt,1,indicator,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_08,0.35,,D02,FALSE,TRUE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R001,chi2_demarcation__T2_four_well__sigma_sweep__R001,is_utility_opt,0,indicator,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_09,0.45,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R001,chi2_demarcation__T2_four_well__sigma_sweep__R001,is_utility_opt,0,indicator,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_10,0.6,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R001,chi2_demarcation__T2_four_well__sigma_sweep__R001,same_chi2_decile_id,10,decile_index,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_01,0,,D10,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R001,chi2_demarcation__T2_four_well__sigma_sweep__R001,same_chi2_decile_id,9,decile_index,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_02,0.05,,D09,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R001,chi2_demarcation__T2_four_well__sigma_sweep__R001,same_chi2_decile_id,3,decile_index,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_03,0.1,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R001,chi2_demarcation__T2_four_well__sigma_sweep__R001,same_chi2_decile_id,6,decile_index,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_04,0.15,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R001,chi2_demarcation__T2_four_well__sigma_sweep__R001,same_chi2_decile_id,2,decile_index,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_05,0.2,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R001,chi2_demarcation__T2_four_well__sigma_sweep__R001,same_chi2_decile_id,2,decile_index,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_06,0.25,,D02,TRUE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R001,chi2_demarcation__T2_four_well__sigma_sweep__R001,same_chi2_decile_id,2,decile_index,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_07,0.3,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R001,chi2_demarcation__T2_four_well__sigma_sweep__R001,same_chi2_decile_id,2,decile_index,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_08,0.35,,D02,FALSE,TRUE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R001,chi2_demarcation__T2_four_well__sigma_sweep__R001,same_chi2_decile_id,6,decile_index,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_09,0.45,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R001,chi2_demarcation__T2_four_well__sigma_sweep__R001,same_chi2_decile_id,3,decile_index,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_10,0.6,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R001,chi2_demarcation__T2_four_well__sigma_sweep__R001,sigma_value,0,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_01,0,,D10,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R001,chi2_demarcation__T2_four_well__sigma_sweep__R001,sigma_value,0.05,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_02,0.05,,D09,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R001,chi2_demarcation__T2_four_well__sigma_sweep__R001,sigma_value,0.1,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_03,0.1,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R001,chi2_demarcation__T2_four_well__sigma_sweep__R001,sigma_value,0.15,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_04,0.15,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R001,chi2_demarcation__T2_four_well__sigma_sweep__R001,sigma_value,0.2,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_05,0.2,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R001,chi2_demarcation__T2_four_well__sigma_sweep__R001,sigma_value,0.25,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_06,0.25,,D02,TRUE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R001,chi2_demarcation__T2_four_well__sigma_sweep__R001,sigma_value,0.3,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_07,0.3,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R001,chi2_demarcation__T2_four_well__sigma_sweep__R001,sigma_value,0.35,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_08,0.35,,D02,FALSE,TRUE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R001,chi2_demarcation__T2_four_well__sigma_sweep__R001,sigma_value,0.45,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_09,0.45,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R001,chi2_demarcation__T2_four_well__sigma_sweep__R001,sigma_value,0.6,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_10,0.6,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,A_swap,0.054595336,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_01,0,,D10,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,A_swap,0.10015365,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_02,0.05,,D09,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,A_swap,0.13494126,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_03,0.1,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,A_swap,0.22622093,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_04,0.15,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,A_swap,0.32877391,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_05,0.2,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,A_swap,0.33486406,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_06,0.25,,D02,TRUE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,A_swap,0.42496432,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_07,0.3,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,A_swap,0.44211302,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_08,0.35,,D02,FALSE,TRUE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,A_swap,0.4342346,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_09,0.45,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,A_swap,0.30697621,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_10,0.6,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,C_mode,0.1742261,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_01,0,,D10,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,C_mode,0.36763112,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_02,0.05,,D09,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,C_mode,0.50779938,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_03,0.1,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,C_mode,0.64594422,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_04,0.15,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,C_mode,0.70938475,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_05,0.2,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,C_mode,0.76234075,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_06,0.25,,D02,TRUE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,C_mode,0.87778599,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_07,0.3,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,C_mode,0.93130878,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_08,0.35,,D02,FALSE,TRUE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,C_mode,0.84908968,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_09,0.45,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,C_mode,0.87711357,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_10,0.6,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,ESS,76.564893,samples,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_01,0,,D10,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,ESS,112.5835,samples,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_02,0.05,,D09,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,ESS,168.67671,samples,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_03,0.1,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,ESS,246.94321,samples,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_04,0.15,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,ESS,461.60631,samples,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_05,0.2,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,ESS,501.5437,samples,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_06,0.25,,D02,TRUE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,ESS,440.40672,samples,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_07,0.3,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,ESS,394.25182,samples,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_08,0.35,,D02,FALSE,TRUE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,ESS,291.39856,samples,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_09,0.45,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,ESS,177.02743,samples,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_10,0.6,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,ESS_N,0.076564893,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_01,0,,D10,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,ESS_N,0.1125835,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_02,0.05,,D09,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,ESS_N,0.16867671,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_03,0.1,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,ESS_N,0.24694321,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_04,0.15,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,ESS_N,0.46160631,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_05,0.2,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,ESS_N,0.5015437,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_06,0.25,,D02,TRUE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,ESS_N,0.44040672,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_07,0.3,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,ESS_N,0.39425182,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_08,0.35,,D02,FALSE,TRUE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,ESS_N,0.29139856,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_09,0.45,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,ESS_N,0.17702743,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_10,0.6,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,R_high_E,0,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_01,0,,D10,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,R_high_E,0.021791845,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_02,0.05,,D09,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,R_high_E,0.045225848,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_03,0.1,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,R_high_E,0.058275632,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_04,0.15,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,R_high_E,0.086099058,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_05,0.2,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,R_high_E,0.07408887,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_06,0.25,,D02,TRUE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,R_high_E,0.078950176,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_07,0.3,,D02,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,R_high_E,0.079893841,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_08,0.35,,D02,FALSE,TRUE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,R_high_E,0.16652622,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_09,0.45,,D06,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,R_high_E,0.3825272,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_10,0.6,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,U_normalized,0.096541903,normalized_unit,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_01,0,,D10,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,U_normalized,0.21054589,normalized_unit,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_02,0.05,,D09,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,U_normalized,0.39896981,normalized_unit,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_03,0.1,,D03,FALSE,FALSE,chi2_demarcation_sweep
chi2_demarcation,T2_four_well,sigma_sweep,R002,chi2_demarcation__T2_four_well__sigma_sweep__R002,U_normalized,0.49636781,normalized_unit,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,ckpt_04,0.15,,D06,FALSE,FALSE,chi2_demarcation_sweep
